timestamp,train_id,sensor_type,value,unit,status,location,last_calibration
2025-09-13 17:31:08,T024,Brake_Pressure,5.8,bar,Warning,Car_4,2025-06-22
2025-09-13 17:31:08,T024,HVAC_Temperature,20.1,°C,Alert,Car_4,2025-07-15
2025-09-13 17:31:08,T024,Battery_Voltage,71.0,V,Low Voltage,Car_2,2025-07-06
2025-09-13 17:31:08,T024,Axle_Temperature,59.2,°C,Normal,Car_4,2025-09-05
2025-09-13 17:31:08,T024,Vibration_Monitor,4.34,units,Normal,Car_3,2025-07-23
2025-09-13 17:31:08,T024,Pantograph_Status,43.38,units,Warning,Car_1,2025-08-31
2025-09-13 17:31:08,T024,Traction_Current,97.52,units,Normal,Car_4,2025-07-01
2025-09-13 17:31:08,T024,Air_Compressor,6.72,units,Normal,Car_4,2025-09-03
2025-09-13 17:31:08,T024,Wheel_Wear_Sensor,62.16,units,Normal,Car_3,2025-06-28
2025-09-13 17:31:08,T025,Door_Sensor,1.0,status,Door Open,Car_1,2025-08-23
2025-09-13 17:31:08,T025,Brake_Pressure,6.19,bar,Warning,Car_2,2025-07-20
2025-09-13 17:31:08,T025,HVAC_Temperature,26.6,°C,Alert,Car_2,2025-07-18
2025-09-13 17:31:08,T025,Battery_Voltage,74.5,V,Normal,Car_1,2025-07-24
2025-09-13 17:31:08,T025,Axle_Temperature,32.0,°C,Normal,Car_1,2025-08-28
2025-09-13 17:31:08,T025,Vibration_Monitor,0.68,units,Normal,Car_4,2025-08-10
2025-09-13 17:31:08,T025,Pantograph_Status,22.09,units,Normal,Car_1,2025-07-18
2025-09-13 17:31:08,T025,Traction_Current,6.35,units,Normal,Car_4,2025-08-18
2025-09-13 17:31:08,T025,Air_Compressor,5.28,units,Normal,Car_4,2025-07-01
2025-09-13 17:31:08,T025,Wheel_Wear_Sensor,58.67,units,Normal,Car_1,2025-08-08
2025-09-13 18:31:08,T001,Door_Sensor,0.0,status,Normal,Car_1,2025-08-30
2025-09-13 18:31:08,T001,Brake_Pressure,5.94,bar,Normal,Car_2,2025-08-13
2025-09-13 18:31:08,T001,HVAC_Temperature,25.1,°C,Normal,Car_4,2025-07-20
2025-09-13 18:31:08,T001,Battery_Voltage,76.0,V,Normal,Car_2,2025-07-26
2025-09-13 18:31:08,T001,Axle_Temperature,59.6,°C,Normal,Car_2,2025-07-11
2025-09-13 18:31:08,T001,Vibration_Monitor,1.24,units,Normal,Car_1,2025-07-28
2025-09-13 18:31:08,T001,Pantograph_Status,30.44,units,Normal,Car_4,2025-07-20
2025-09-13 18:31:08,T001,Traction_Current,7.97,units,Normal,Car_2,2025-07-10
2025-09-13 18:31:08,T001,Air_Compressor,76.27,units,Normal,Car_4,2025-06-30
2025-09-13 18:31:08,T001,Wheel_Wear_Sensor,84.31,units,Normal,Car_2,2025-08-17
2025-09-13 18:31:08,T002,Door_Sensor,0.0,status,Normal,Car_2,2025-06-20
2025-09-13 18:31:08,T002,Brake_Pressure,6.19,bar,Warning,Car_4,2025-08-11
2025-09-13 18:31:08,T002,HVAC_Temperature,24.0,°C,Normal,Car_4,2025-08-27
2025-09-13 18:31:08,T002,Battery_Voltage,76.9,V,Normal,Car_1,2025-07-28
2025-09-13 18:31:08,T002,Axle_Temperature,52.2,°C,Normal,Car_2,2025-07-07
2025-09-13 18:31:08,T002,Vibration_Monitor,81.44,units,Normal,Car_3,2025-07-11
2025-09-13 18:31:08,T002,Pantograph_Status,66.25,units,Normal,Car_3,2025-07-02
2025-09-13 18:31:08,T002,Traction_Current,40.12,units,Warning,Car_1,2025-08-11
2025-09-13 18:31:08,T002,Air_Compressor,76.7,units,Normal,Car_4,2025-07-25
2025-09-13 18:31:08,T002,Wheel_Wear_Sensor,8.06,units,Normal,Car_2,2025-08-20
2025-09-13 18:31:08,T003,Door_Sensor,1.0,status,Door Open,Car_3,2025-08-27
2025-09-13 18:31:08,T003,Brake_Pressure,5.92,bar,Normal,Car_1,2025-08-09
2025-09-13 18:31:08,T003,HVAC_Temperature,23.2,°C,Normal,Car_1,2025-08-24
2025-09-13 18:31:08,T003,Battery_Voltage,72.4,V,Normal,Car_2,2025-09-05
2025-09-13 18:31:08,T003,Axle_Temperature,59.5,°C,Normal,Car_3,2025-08-18
2025-09-13 18:31:08,T003,Vibration_Monitor,5.96,units,Normal,Car_3,2025-07-09
2025-09-13 18:31:08,T003,Pantograph_Status,23.4,units,Normal,Car_4,2025-06-22
2025-09-13 18:31:08,T003,Traction_Current,9.8,units,Warning,Car_4,2025-08-21
2025-09-13 18:31:08,T003,Air_Compressor,26.78,units,Normal,Car_2,2025-08-20
2025-09-13 18:31:08,T003,Wheel_Wear_Sensor,19.67,units,Normal,Car_3,2025-08-27
2025-09-13 18:31:08,T004,Door_Sensor,1.0,status,Door Open,Car_1,2025-07-26
2025-09-13 18:31:08,T004,Brake_Pressure,5.93,bar,Normal,Car_1,2025-07-10
2025-09-13 18:31:08,T004,HVAC_Temperature,29.7,°C,Alert,Car_1,2025-06-18
2025-09-13 18:31:08,T004,Battery_Voltage,71.7,V,Low Voltage,Car_3,2025-06-28
2025-09-13 18:31:08,T004,Axle_Temperature,47.1,°C,Normal,Car_1,2025-08-22
2025-09-13 18:31:08,T004,Vibration_Monitor,10.13,units,Normal,Car_2,2025-08-22
2025-09-13 18:31:08,T004,Pantograph_Status,44.4,units,Warning,Car_1,2025-07-23
2025-09-13 18:31:08,T004,Traction_Current,83.58,units,Normal,Car_3,2025-07-30
2025-09-13 18:31:08,T004,Air_Compressor,66.67,units,Normal,Car_4,2025-07-24
2025-09-13 18:31:08,T004,Wheel_Wear_Sensor,37.43,units,Normal,Car_2,2025-08-10
2025-09-13 18:31:08,T005,Door_Sensor,1.0,status,Door Open,Car_3,2025-08-01
2025-09-13 18:31:08,T005,Brake_Pressure,6.11,bar,Warning,Car_2,2025-08-14
2025-09-13 18:31:08,T005,HVAC_Temperature,26.3,°C,Alert,Car_2,2025-09-05
2025-09-13 18:31:08,T005,Battery_Voltage,71.8,V,Low Voltage,Car_4,2025-07-31
2025-09-13 18:31:08,T005,Axle_Temperature,64.7,°C,Normal,Car_3,2025-07-01
2025-09-13 18:31:08,T005,Vibration_Monitor,36.74,units,Normal,Car_2,2025-08-06
2025-09-13 18:31:08,T005,Pantograph_Status,37.42,units,Normal,Car_3,2025-08-20
2025-09-13 18:31:08,T005,Traction_Current,28.47,units,Warning,Car_2,2025-06-29
2025-09-13 18:31:08,T005,Air_Compressor,7.08,units,Normal,Car_1,2025-08-08
2025-09-13 18:31:08,T005,Wheel_Wear_Sensor,8.62,units,Normal,Car_3,2025-06-27
2025-09-13 18:31:08,T006,Door_Sensor,0.0,status,Normal,Car_2,2025-06-17
2025-09-13 18:31:08,T006,Brake_Pressure,6.13,bar,Warning,Car_4,2025-07-01
2025-09-13 18:31:08,T006,HVAC_Temperature,23.0,°C,Normal,Car_1,2025-09-03
2025-09-13 18:31:08,T006,Battery_Voltage,73.2,V,Normal,Car_4,2025-07-24
2025-09-13 18:31:08,T006,Axle_Temperature,49.6,°C,Normal,Car_1,2025-06-17
2025-09-13 18:31:08,T006,Vibration_Monitor,78.17,units,Normal,Car_1,2025-07-29
2025-09-13 18:31:08,T006,Pantograph_Status,97.66,units,Normal,Car_2,2025-09-08
2025-09-13 18:31:08,T006,Traction_Current,39.93,units,Normal,Car_2,2025-06-30
2025-09-13 18:31:08,T006,Air_Compressor,97.27,units,Normal,Car_2,2025-08-29
2025-09-13 18:31:08,T006,Wheel_Wear_Sensor,68.47,units,Normal,Car_1,2025-07-11
2025-09-13 18:31:08,T007,Door_Sensor,1.0,status,Door Open,Car_3,2025-06-24
2025-09-13 18:31:08,T007,Brake_Pressure,5.91,bar,Normal,Car_2,2025-07-09
2025-09-13 18:31:08,T007,HVAC_Temperature,28.6,°C,Alert,Car_4,2025-07-29
2025-09-13 18:31:08,T007,Battery_Voltage,77.1,V,Normal,Car_3,2025-08-16
2025-09-13 18:31:08,T007,Axle_Temperature,77.9,°C,Overheating,Car_2,2025-06-19
2025-09-13 18:31:08,T007,Vibration_Monitor,70.45,units,Normal,Car_1,2025-09-07
2025-09-13 18:31:08,T007,Pantograph_Status,17.55,units,Normal,Car_1,2025-07-31
2025-09-13 18:31:08,T007,Traction_Current,22.36,units,Warning,Car_1,2025-09-03
2025-09-13 18:31:08,T007,Air_Compressor,30.96,units,Normal,Car_1,2025-08-02
2025-09-13 18:31:08,T007,Wheel_Wear_Sensor,45.18,units,Normal,Car_2,2025-09-11
2025-09-13 18:31:08,T008,Door_Sensor,0.0,status,Normal,Car_2,2025-07-28
2025-09-13 18:31:08,T008,Brake_Pressure,6.09,bar,Normal,Car_3,2025-08-12
2025-09-13 18:31:08,T008,HVAC_Temperature,22.5,°C,Normal,Car_4,2025-07-30
2025-09-13 18:31:08,T008,Battery_Voltage,73.5,V,Normal,Car_3,2025-08-02
2025-09-13 18:31:08,T008,Axle_Temperature,65.8,°C,Normal,Car_1,2025-06-28
2025-09-13 18:31:08,T008,Vibration_Monitor,72.06,units,Normal,Car_4,2025-07-09
2025-09-13 18:31:08,T008,Pantograph_Status,18.02,units,Normal,Car_4,2025-08-28
2025-09-13 18:31:08,T008,Traction_Current,17.84,units,Normal,Car_4,2025-07-17
2025-09-13 18:31:08,T008,Air_Compressor,61.99,units,Normal,Car_1,2025-07-05
2025-09-13 18:31:08,T008,Wheel_Wear_Sensor,87.97,units,Normal,Car_1,2025-07-08
2025-09-13 18:31:08,T009,Door_Sensor,0.0,status,Normal,Car_2,2025-08-01
2025-09-13 18:31:08,T009,Brake_Pressure,5.84,bar,Warning,Car_3,2025-08-16
2025-09-13 18:31:08,T009,HVAC_Temperature,28.7,°C,Alert,Car_3,2025-09-02
2025-09-13 18:31:08,T009,Battery_Voltage,74.8,V,Normal,Car_3,2025-07-15
2025-09-13 18:31:08,T009,Axle_Temperature,49.9,°C,Normal,Car_3,2025-06-24
2025-09-13 18:31:08,T009,Vibration_Monitor,51.42,units,Normal,Car_4,2025-06-27
2025-09-13 18:31:08,T009,Pantograph_Status,81.5,units,Normal,Car_3,2025-08-04
2025-09-13 18:31:08,T009,Traction_Current,0.84,units,Normal,Car_3,2025-08-11
2025-09-13 18:31:08,T009,Air_Compressor,57.04,units,Normal,Car_1,2025-07-03
2025-09-13 18:31:08,T009,Wheel_Wear_Sensor,50.81,units,Warning,Car_4,2025-07-16
2025-09-13 18:31:08,T010,Door_Sensor,0.0,status,Normal,Car_4,2025-08-24
2025-09-13 18:31:08,T010,Brake_Pressure,5.85,bar,Warning,Car_1,2025-08-20
2025-09-13 18:31:08,T010,HVAC_Temperature,25.6,°C,Normal,Car_4,2025-07-14
2025-09-13 18:31:08,T010,Battery_Voltage,72.1,V,Normal,Car_3,2025-07-23
2025-09-13 18:31:08,T010,Axle_Temperature,39.5,°C,Normal,Car_1,2025-08-22
2025-09-13 18:31:08,T010,Vibration_Monitor,42.79,units,Normal,Car_3,2025-06-17
2025-09-13 18:31:08,T010,Pantograph_Status,5.93,units,Normal,Car_1,2025-09-09
2025-09-13 18:31:08,T010,Traction_Current,98.37,units,Normal,Car_3,2025-08-20
2025-09-13 18:31:08,T010,Air_Compressor,95.15,units,Normal,Car_1,2025-06-21
2025-09-13 18:31:08,T010,Wheel_Wear_Sensor,50.11,units,Normal,Car_3,2025-06-16
2025-09-13 18:31:08,T011,Door_Sensor,1.0,status,Door Open,Car_2,2025-08-08
2025-09-13 18:31:08,T011,Brake_Pressure,6.13,bar,Warning,Car_1,2025-07-13
2025-09-13 18:31:08,T011,HVAC_Temperature,28.7,°C,Alert,Car_3,2025-09-02
2025-09-13 18:31:08,T011,Battery_Voltage,71.1,V,Low Voltage,Car_4,2025-07-03
2025-09-13 18:31:08,T011,Axle_Temperature,38.2,°C,Normal,Car_4,2025-07-11
2025-09-13 18:31:08,T011,Vibration_Monitor,93.73,units,Normal,Car_3,2025-09-10
2025-09-13 18:31:08,T011,Pantograph_Status,57.13,units,Normal,Car_2,2025-07-12
2025-09-13 18:31:08,T011,Traction_Current,40.33,units,Normal,Car_1,2025-06-28
2025-09-13 18:31:08,T011,Air_Compressor,98.47,units,Normal,Car_4,2025-07-08
2025-09-13 18:31:08,T011,Wheel_Wear_Sensor,34.07,units,Normal,Car_2,2025-06-28
2025-09-13 18:31:08,T012,Door_Sensor,1.0,status,Door Open,Car_4,2025-07-29
2025-09-13 18:31:08,T012,Brake_Pressure,5.87,bar,Warning,Car_3,2025-09-01
2025-09-13 18:31:08,T012,HVAC_Temperature,20.5,°C,Alert,Car_3,2025-09-09
2025-09-13 18:31:08,T012,Battery_Voltage,76.8,V,Normal,Car_3,2025-07-20
2025-09-13 18:31:08,T012,Axle_Temperature,50.1,°C,Normal,Car_3,2025-08-24
2025-09-13 18:31:08,T012,Vibration_Monitor,84.02,units,Normal,Car_4,2025-06-25
2025-09-13 18:31:08,T012,Pantograph_Status,33.98,units,Normal,Car_3,2025-07-25
2025-09-13 18:31:08,T012,Traction_Current,62.19,units,Normal,Car_1,2025-09-05
2025-09-13 18:31:08,T012,Air_Compressor,18.99,units,Normal,Car_3,2025-09-02
2025-09-13 18:31:08,T012,Wheel_Wear_Sensor,98.01,units,Normal,Car_1,2025-08-08
2025-09-13 18:31:08,T013,Door_Sensor,1.0,status,Door Open,Car_4,2025-07-31
2025-09-13 18:31:08,T013,Brake_Pressure,5.98,bar,Normal,Car_3,2025-07-06
2025-09-13 18:31:08,T013,HVAC_Temperature,29.8,°C,Alert,Car_4,2025-09-06
2025-09-13 18:31:08,T013,Battery_Voltage,73.8,V,Normal,Car_4,2025-06-27
2025-09-13 18:31:08,T013,Axle_Temperature,44.3,°C,Normal,Car_1,2025-07-04
2025-09-13 18:31:08,T013,Vibration_Monitor,71.44,units,Normal,Car_4,2025-07-26
2025-09-13 18:31:08,T013,Pantograph_Status,64.71,units,Normal,Car_1,2025-08-03
2025-09-13 18:31:08,T013,Traction_Current,10.76,units,Normal,Car_2,2025-09-12
2025-09-13 18:31:08,T013,Air_Compressor,69.91,units,Normal,Car_1,2025-06-20
2025-09-13 18:31:08,T013,Wheel_Wear_Sensor,25.5,units,Normal,Car_2,2025-08-31
2025-09-13 18:31:08,T014,Door_Sensor,0.0,status,Normal,Car_3,2025-07-05
2025-09-13 18:31:08,T014,Brake_Pressure,5.81,bar,Warning,Car_2,2025-07-26
2025-09-13 18:31:08,T014,HVAC_Temperature,22.0,°C,Normal,Car_3,2025-07-09
2025-09-13 18:31:08,T014,Battery_Voltage,77.8,V,Normal,Car_3,2025-06-18
2025-09-13 18:31:08,T014,Axle_Temperature,56.2,°C,Normal,Car_3,2025-07-16
2025-09-13 18:31:08,T014,Vibration_Monitor,11.54,units,Normal,Car_3,2025-08-01
2025-09-13 18:31:08,T014,Pantograph_Status,97.5,units,Warning,Car_2,2025-06-28
2025-09-13 18:31:08,T014,Traction_Current,57.91,units,Normal,Car_1,2025-09-03
2025-09-13 18:31:08,T014,Air_Compressor,13.46,units,Normal,Car_4,2025-09-10
2025-09-13 18:31:08,T014,Wheel_Wear_Sensor,45.72,units,Normal,Car_2,2025-08-03
2025-09-13 18:31:08,T015,Door_Sensor,1.0,status,Door Open,Car_3,2025-08-16
2025-09-13 18:31:08,T015,Brake_Pressure,5.94,bar,Normal,Car_2,2025-07-22
2025-09-13 18:31:08,T015,HVAC_Temperature,25.8,°C,Normal,Car_2,2025-09-11
2025-09-13 18:31:08,T015,Battery_Voltage,71.3,V,Low Voltage,Car_1,2025-07-06
2025-09-13 18:31:08,T015,Axle_Temperature,30.8,°C,Normal,Car_3,2025-07-21
2025-09-13 18:31:08,T015,Vibration_Monitor,37.84,units,Warning,Car_4,2025-07-12
2025-09-13 18:31:08,T015,Pantograph_Status,29.29,units,Normal,Car_1,2025-08-22
2025-09-13 18:31:08,T015,Traction_Current,42.96,units,Normal,Car_1,2025-08-01
2025-09-13 18:31:08,T015,Air_Compressor,76.86,units,Warning,Car_3,2025-07-21
2025-09-13 18:31:08,T015,Wheel_Wear_Sensor,88.4,units,Normal,Car_1,2025-07-23
2025-09-13 18:31:08,T016,Door_Sensor,0.0,status,Normal,Car_4,2025-07-05
2025-09-13 18:31:08,T016,Brake_Pressure,6.11,bar,Warning,Car_2,2025-07-28
2025-09-13 18:31:08,T016,HVAC_Temperature,28.6,°C,Alert,Car_2,2025-09-03
2025-09-13 18:31:08,T016,Battery_Voltage,73.0,V,Normal,Car_3,2025-07-28
2025-09-13 18:31:08,T016,Axle_Temperature,41.8,°C,Normal,Car_2,2025-08-15
2025-09-13 18:31:08,T016,Vibration_Monitor,96.7,units,Normal,Car_1,2025-08-21
2025-09-13 18:31:08,T016,Pantograph_Status,74.87,units,Normal,Car_3,2025-06-29
2025-09-13 18:31:08,T016,Traction_Current,62.77,units,Normal,Car_4,2025-07-20
2025-09-13 18:31:08,T016,Air_Compressor,36.43,units,Warning,Car_1,2025-08-13
2025-09-13 18:31:08,T016,Wheel_Wear_Sensor,98.18,units,Normal,Car_4,2025-07-24
2025-09-13 18:31:08,T017,Door_Sensor,1.0,status,Door Open,Car_2,2025-08-21
2025-09-13 18:31:08,T017,Brake_Pressure,6.18,bar,Warning,Car_4,2025-06-29
2025-09-13 18:31:08,T017,HVAC_Temperature,22.0,°C,Normal,Car_4,2025-06-28
2025-09-13 18:31:08,T017,Battery_Voltage,75.6,V,Normal,Car_4,2025-07-05
2025-09-13 18:31:08,T017,Axle_Temperature,72.8,°C,Overheating,Car_4,2025-08-20
2025-09-13 18:31:08,T017,Vibration_Monitor,19.26,units,Normal,Car_1,2025-07-19
2025-09-13 18:31:08,T017,Pantograph_Status,13.94,units,Normal,Car_4,2025-06-25
2025-09-13 18:31:08,T017,Traction_Current,92.48,units,Normal,Car_1,2025-07-01
2025-09-13 18:31:08,T017,Air_Compressor,4.05,units,Normal,Car_2,2025-07-07
2025-09-13 18:31:08,T017,Wheel_Wear_Sensor,56.21,units,Normal,Car_2,2025-07-29
2025-09-13 18:31:08,T018,Door_Sensor,0.0,status,Normal,Car_2,2025-08-11
2025-09-13 18:31:08,T018,Brake_Pressure,5.88,bar,Warning,Car_3,2025-09-06
2025-09-13 18:31:08,T018,HVAC_Temperature,23.3,°C,Normal,Car_2,2025-09-03
2025-09-13 18:31:08,T018,Battery_Voltage,77.2,V,Normal,Car_4,2025-07-07
2025-09-13 18:31:08,T018,Axle_Temperature,74.8,°C,Overheating,Car_4,2025-06-30
2025-09-13 18:31:08,T018,Vibration_Monitor,32.21,units,Normal,Car_3,2025-08-27
2025-09-13 18:31:08,T018,Pantograph_Status,57.32,units,Normal,Car_4,2025-06-22
2025-09-13 18:31:08,T018,Traction_Current,59.7,units,Normal,Car_3,2025-08-18
2025-09-13 18:31:08,T018,Air_Compressor,42.51,units,Warning,Car_1,2025-08-03
2025-09-13 18:31:08,T018,Wheel_Wear_Sensor,56.73,units,Warning,Car_2,2025-07-23
2025-09-13 18:31:08,T019,Door_Sensor,1.0,status,Door Open,Car_3,2025-07-07
2025-09-13 18:31:08,T019,Brake_Pressure,5.84,bar,Warning,Car_3,2025-08-27
2025-09-13 18:31:08,T019,HVAC_Temperature,27.6,°C,Alert,Car_4,2025-06-18
2025-09-13 18:31:08,T019,Battery_Voltage,74.6,V,Normal,Car_2,2025-08-17
2025-09-13 18:31:08,T019,Axle_Temperature,71.5,°C,Overheating,Car_1,2025-07-06
2025-09-13 18:31:08,T019,Vibration_Monitor,28.47,units,Warning,Car_1,2025-08-17
2025-09-13 18:31:08,T019,Pantograph_Status,26.01,units,Normal,Car_3,2025-06-17
2025-09-13 18:31:08,T019,Traction_Current,15.65,units,Normal,Car_2,2025-07-04
2025-09-13 18:31:08,T019,Air_Compressor,19.66,units,Normal,Car_3,2025-08-26
2025-09-13 18:31:08,T019,Wheel_Wear_Sensor,78.56,units,Normal,Car_2,2025-09-04
2025-09-13 18:31:08,T020,Door_Sensor,1.0,status,Door Open,Car_4,2025-08-15
2025-09-13 18:31:08,T020,Brake_Pressure,6.12,bar,Warning,Car_4,2025-07-10
2025-09-13 18:31:08,T020,HVAC_Temperature,24.9,°C,Normal,Car_1,2025-07-19
2025-09-13 18:31:08,T020,Battery_Voltage,72.6,V,Normal,Car_4,2025-08-04
2025-09-13 18:31:08,T020,Axle_Temperature,69.5,°C,Normal,Car_3,2025-07-24
2025-09-13 18:31:08,T020,Vibration_Monitor,53.55,units,Normal,Car_3,2025-06-15
2025-09-13 18:31:08,T020,Pantograph_Status,22.2,units,Warning,Car_1,2025-06-26
2025-09-13 18:31:08,T020,Traction_Current,34.39,units,Normal,Car_1,2025-07-25
2025-09-13 18:31:08,T020,Air_Compressor,94.26,units,Normal,Car_3,2025-06-17
2025-09-13 18:31:08,T020,Wheel_Wear_Sensor,9.42,units,Normal,Car_1,2025-06-15
2025-09-13 18:31:08,T021,Door_Sensor,0.0,status,Normal,Car_1,2025-07-15
2025-09-13 18:31:08,T021,Brake_Pressure,6.08,bar,Normal,Car_1,2025-09-06
2025-09-13 18:31:08,T021,HVAC_Temperature,24.7,°C,Normal,Car_2,2025-08-26
2025-09-13 18:31:08,T021,Battery_Voltage,72.5,V,Normal,Car_2,2025-07-31
2025-09-13 18:31:08,T021,Axle_Temperature,41.2,°C,Normal,Car_2,2025-07-30
2025-09-13 18:31:08,T021,Vibration_Monitor,3.32,units,Normal,Car_1,2025-07-25
2025-09-13 18:31:08,T021,Pantograph_Status,74.38,units,Normal,Car_2,2025-07-25
2025-09-13 18:31:08,T021,Traction_Current,42.97,units,Normal,Car_1,2025-06-27
2025-09-13 18:31:08,T021,Air_Compressor,52.02,units,Normal,Car_1,2025-06-24
2025-09-13 18:31:08,T021,Wheel_Wear_Sensor,55.59,units,Normal,Car_1,2025-08-30
2025-09-13 18:31:08,T022,Door_Sensor,0.0,status,Normal,Car_1,2025-07-27
2025-09-13 18:31:08,T022,Brake_Pressure,6.11,bar,Warning,Car_3,2025-08-27
2025-09-13 18:31:08,T022,HVAC_Temperature,29.1,°C,Alert,Car_4,2025-06-24
2025-09-13 18:31:08,T022,Battery_Voltage,71.4,V,Low Voltage,Car_3,2025-09-12
2025-09-13 18:31:08,T022,Axle_Temperature,65.6,°C,Normal,Car_4,2025-08-29
2025-09-13 18:31:08,T022,Vibration_Monitor,36.66,units,Normal,Car_4,2025-07-08
2025-09-13 18:31:08,T022,Pantograph_Status,61.33,units,Warning,Car_1,2025-07-18
2025-09-13 18:31:08,T022,Traction_Current,46.57,units,Normal,Car_4,2025-08-26
2025-09-13 18:31:08,T022,Air_Compressor,88.88,units,Normal,Car_1,2025-08-29
2025-09-13 18:31:08,T022,Wheel_Wear_Sensor,53.84,units,Normal,Car_4,2025-09-07
2025-09-13 18:31:08,T023,Door_Sensor,1.0,status,Door Open,Car_4,2025-08-15
2025-09-13 18:31:08,T023,Brake_Pressure,5.97,bar,Normal,Car_1,2025-09-11
2025-09-13 18:31:08,T023,HVAC_Temperature,24.6,°C,Normal,Car_2,2025-08-26
2025-09-13 18:31:08,T023,Battery_Voltage,71.9,V,Low Voltage,Car_4,2025-07-09
2025-09-13 18:31:08,T023,Axle_Temperature,61.1,°C,Normal,Car_2,2025-08-25
2025-09-13 18:31:08,T023,Vibration_Monitor,25.32,units,Warning,Car_2,2025-08-26
2025-09-13 18:31:08,T023,Pantograph_Status,18.34,units,Normal,Car_3,2025-07-15
2025-09-13 18:31:08,T023,Traction_Current,23.58,units,Warning,Car_4,2025-07-15
2025-09-13 18:31:08,T023,Air_Compressor,99.77,units,Normal,Car_3,2025-07-26
2025-09-13 18:31:08,T023,Wheel_Wear_Sensor,54.87,units,Normal,Car_3,2025-09-03
2025-09-13 18:31:08,T024,Door_Sensor,1.0,status,Door Open,Car_3,2025-08-01
2025-09-13 18:31:08,T024,Brake_Pressure,6.07,bar,Normal,Car_2,2025-07-03
2025-09-13 18:31:08,T024,HVAC_Temperature,22.5,°C,Normal,Car_3,2025-08-15
2025-09-13 18:31:08,T024,Battery_Voltage,73.5,V,Normal,Car_3,2025-07-06
2025-09-13 18:31:08,T024,Axle_Temperature,69.8,°C,Normal,Car_3,2025-07-18
2025-09-13 18:31:08,T024,Vibration_Monitor,33.4,units,Normal,Car_1,2025-06-21
2025-09-13 18:31:08,T024,Pantograph_Status,9.55,units,Normal,Car_2,2025-07-01
2025-09-13 18:31:08,T024,Traction_Current,3.16,units,Normal,Car_3,2025-09-10
2025-09-13 18:31:08,T024,Air_Compressor,0.85,units,Normal,Car_4,2025-07-10
2025-09-13 18:31:08,T024,Wheel_Wear_Sensor,25.16,units,Normal,Car_3,2025-06-29
2025-09-13 18:31:08,T025,Door_Sensor,0.0,status,Normal,Car_4,2025-08-04
2025-09-13 18:31:08,T025,Brake_Pressure,6.1,bar,Normal,Car_3,2025-07-01
2025-09-13 18:31:08,T025,HVAC_Temperature,27.2,°C,Alert,Car_1,2025-08-02
2025-09-13 18:31:08,T025,Battery_Voltage,72.9,V,Normal,Car_2,2025-06-27
2025-09-13 18:31:08,T025,Axle_Temperature,50.5,°C,Normal,Car_2,2025-07-06
2025-09-13 18:31:08,T025,Vibration_Monitor,53.97,units,Normal,Car_3,2025-07-31
2025-09-13 18:31:08,T025,Pantograph_Status,46.36,units,Normal,Car_3,2025-08-16
2025-09-13 18:31:08,T025,Traction_Current,32.04,units,Normal,Car_3,2025-06-15
2025-09-13 18:31:08,T025,Air_Compressor,38.53,units,Normal,Car_1,2025-08-30
2025-09-13 18:31:08,T025,Wheel_Wear_Sensor,43.82,units,Normal,Car_3,2025-09-12
2025-09-13 19:31:08,T001,Door_Sensor,0.0,status,Normal,Car_2,2025-08-02
2025-09-13 19:31:08,T001,Brake_Pressure,5.93,bar,Normal,Car_4,2025-07-01
2025-09-13 19:31:08,T001,HVAC_Temperature,29.5,°C,Alert,Car_4,2025-07-09
2025-09-13 19:31:08,T001,Battery_Voltage,70.3,V,Low Voltage,Car_3,2025-07-06
2025-09-13 19:31:08,T001,Axle_Temperature,60.9,°C,Normal,Car_2,2025-06-17
2025-09-13 19:31:08,T001,Vibration_Monitor,91.98,units,Normal,Car_3,2025-08-16
2025-09-13 19:31:08,T001,Pantograph_Status,74.68,units,Normal,Car_1,2025-07-07
2025-09-13 19:31:08,T001,Traction_Current,25.6,units,Normal,Car_3,2025-08-26
2025-09-13 19:31:08,T001,Air_Compressor,53.83,units,Warning,Car_3,2025-06-22
2025-09-13 19:31:08,T001,Wheel_Wear_Sensor,63.06,units,Normal,Car_4,2025-07-27
2025-09-13 19:31:08,T002,Door_Sensor,1.0,status,Door Open,Car_1,2025-07-02
2025-09-13 19:31:08,T002,Brake_Pressure,6.14,bar,Warning,Car_1,2025-08-18
2025-09-13 19:31:08,T002,HVAC_Temperature,26.4,°C,Alert,Car_1,2025-06-30
2025-09-13 19:31:08,T002,Battery_Voltage,75.3,V,Normal,Car_2,2025-06-16
2025-09-13 19:31:08,T002,Axle_Temperature,78.4,°C,Overheating,Car_3,2025-08-05
2025-09-13 19:31:08,T002,Vibration_Monitor,13.76,units,Normal,Car_3,2025-09-04
2025-09-13 19:31:08,T002,Pantograph_Status,2.05,units,Normal,Car_1,2025-08-26
2025-09-13 19:31:08,T002,Traction_Current,97.72,units,Normal,Car_2,2025-07-21
2025-09-13 19:31:08,T002,Air_Compressor,5.94,units,Normal,Car_2,2025-06-18
2025-09-13 19:31:08,T002,Wheel_Wear_Sensor,7.64,units,Normal,Car_2,2025-08-18
2025-09-13 19:31:08,T003,Door_Sensor,0.0,status,Normal,Car_2,2025-06-26
2025-09-13 19:31:08,T003,Brake_Pressure,5.94,bar,Normal,Car_1,2025-08-03
2025-09-13 19:31:08,T003,HVAC_Temperature,29.4,°C,Alert,Car_1,2025-07-04
